"","caseid","startyear","endyear","sender1","institution","targetstate","targetinstitution","threat","sanctiontypethreat","othersanctiontypethreatened","sanctiontype","imposition","sancimpositionstartyear","othersanctiontype","finaloutcome","sender1ISO","targetstateISO","senderconstraint","senderveto","sendercinc","sendergdp","targetconstraint","targetveto","targetcinc","targetgdp","senderconstraint_imposition","senderveto_imposition","sendercinc_imposition","sendergdp_imposition","targetconstraint_imposition","targetveto_imposition","targetcinc_imposition","targetgdp_imposition","alliance","aliance_imposition","sender/target","target/sender","sender/target_imposition","target/sender_imposition","mid_start","mid_imposition","trade","threat"
"614",1993012902,1993,1993,20,0,255,NA,0,NA,NA,"3",1,1993,NA,8,124,276,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,1,NA,0.00663445368136501,0.0238827042214204,0.00663445368136501,0.0238827042214204,0,0,1,0
"615",1993012903,1993,1993,20,0,220,NA,0,NA,NA,"3",1,1993,NA,8,124,250,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.554359509875334,0.0216589,213642301811.595,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.554359509875334,0.0216589,213642301811.595,1,NA,0,0,0,0,0,0,1,0
"616",1993012904,1993,1993,20,0,325,NA,0,NA,NA,"3",1,1993,NA,8,124,380,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.548258062584837,0.019859,681823198.391765,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.548258062584837,0.019859,681823198.391765,1,NA,0,0,0,0,0,0,1,0
"617",1993012905,1993,1993,20,0,920,NA,0,NA,NA,"3",1,1993,NA,8,124,554,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0329016927552679,0.249034506866417,0.0009283,41649386969.5133,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0329016927552679,0.249034506866417,0.0009283,41649386969.5133,0,NA,0.0160846734108151,0.00138169510241326,0.0160846734108151,0.00138169510241326,0,0,1,0
"618",1993012906,1993,1993,20,0,2,NA,0,NA,NA,"3",1,1993,NA,8,124,840,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,1,NA,0.18262776597946,0.651932586521722,0.18262776597946,0.651932586521722,0,0,1,0
"619",1993013001,1993,1993,20,0,2,NA,1,"4",NA,NA,0,NA,NA,3,124,840,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.18262776597946,0.651932586521722,0,0,0,0,0,1
"620",1993020201,1993,NA,2,0,830,NA,1,"4",NA,"3",1,1993,NA,NA,840,702,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0346301446046067,0.0639949691358025,0.0024772,52130263965.6231,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0346301446046067,0.0639949691358025,0.0024772,52130263965.6231,0,NA,0.164601667867805,0.0209028656483573,0.164601667867805,0.0209028656483573,0,0,1,1
"621",1993020501,1993,1993,345,0,360,NA,1,"6",NA,"5",0,NA,NA,3,890,642,NA,NA,0.0023307,NA,0.0346990505383123,0.363518153688786,0.0055223,25121666666.6667,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,1,1
"622",1993020701,1993,1993,2,0,900,NA,1,"10",NA,NA,0,NA,NA,5,840,36,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.220401780983632,0.00714231133571659,0,0,0,0,0,1
"623",1993020801,1993,NA,70,0,2,NA,0,NA,NA,"3",1,1993,NA,NA,484,840,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,1,NA,0.0648510115113411,0.738338742501404,0.0648510115113411,0.738338742501404,0,0,1,0
"624",1993021101,1993,1997,2,0,490,NA,1,"7 4 5 9",NA,NA,1,1993,NA,9,840,180,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0481290590021451,0,0.0034404,8227200892.44213,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0481290590021451,0,0.0034404,8227200892.44213,0,NA,0,0.000468545429604281,0,0.000468545429604281,0,0,0,3
"625",1993021701,1993,NA,2,0,750,NA,1,"4",NA,"3",1,1993,NA,NA,840,356,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.034864229219022,0.586945471261277,0.0633383,288208430383.964,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.034864229219022,0.586945471261277,0.0633383,288208430383.964,0,NA,0.0951039932035317,0.00735133941894788,0.0951039932035317,0.00735133941894788,0,0,1,1
"626",1993021801,1993,NA,140,0,2,NA,0,NA,NA,"3",1,1993,NA,NA,76,840,0.0355414955039332,0.109779699229666,0.0249855,400599250000,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0355414955039332,0.109779699229666,0.0249855,400599250000,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,1,NA,0.0147267561028414,0.24073752798164,0.0147267561028414,0.24073752798164,0,0,1,0
"627",1993030901,1993,1993,2,0,1000,NA,1,"4",NA,NA,0,NA,NA,3,840,492,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.278196780536238,NA,NA,2737192565.05576,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"628",1993031501,1993,NA,255,1,710,0,1,"4",NA,"3",1,1993,NA,NA,276,156,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.0316717775436802,0,0.1238766,426915712715.856,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.0316717775436802,0,0.1238766,426915712715.856,0,NA,0.0498228564123064,0.0183276415575196,0.0498228564123064,0.0183276415575196,0,0,1,1
"629",1993031601,1993,1993,2,0,732,NA,1,"4",NA,"3",1,1993,NA,6,840,410,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0319817635233968,0.47953434939732,0.0219628,355525267405.367,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0319817635233968,0.47953434939732,0.0219628,355525267405.367,1,NA,0.22406281249065,0.0313945270288074,0.22406281249065,0.0313945270288074,0,0,1,1
"630",1993040101,1993,NA,20,0,211,NA,1,"4",NA,"3",1,1993,NA,NA,124,56,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.707185737423637,0.0051323,5820338636.68175,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.707185737423637,0.0051323,5820338636.68175,1,NA,0,0,0,0,0,0,1,1
"631",1993040102,1993,NA,20,0,255,NA,1,"4",NA,"3",1,1993,NA,NA,124,276,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,1,NA,0.00663445368136501,0.0238827042214204,0.00663445368136501,0.0238827042214204,0,0,1,1
"632",1993040103,1993,NA,20,0,200,NA,1,"4",NA,"3",1,1993,NA,NA,124,826,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0410581513383949,0.360338825174825,0.0273722,1179713014951.83,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0410581513383949,0.360338825174825,0.0273722,1179713014951.83,1,NA,0,0.0277433605092636,0,0.0277433605092636,0,0,1,1
"633",1993041601,1993,NA,70,0,710,NA,0,NA,NA,"3",1,1993,NA,9,484,156,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0316717775436802,0,0.1238766,426915712715.856,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0316717775436802,0,0.1238766,426915712715.856,0,NA,0.00141441308790178,0.00649618143510421,0.00141441308790178,0.00649618143510421,0,0,1,0
"634",1993042401,1993,NA,710,0,70,NA,1,"1",NA,NA,0,NA,NA,1,156,484,0.0316717775436802,0,0.1238766,426915712715.856,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.00649618143510421,0.00141441308790178,0,0,0,0,0,0
"635",1993042801,1993,NA,70,0,2,NA,0,NA,NA,"3",1,1993,NA,NA,484,840,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0331195827943742,0.281801339186309,0.0127859,363157598242.27,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,1,NA,0.0648510115113411,0.738338742501404,0.0648510115113411,0.738338742501404,0,0,1,0
"636",1993042901,1993,1993,900,0,2,NA,1,"10",NA,"9",1,1993,NA,10,36,840,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,1,NA,0.00714231133571659,0.220401780983632,0.00714231133571659,0.220401780983632,0,0,0,1
"637",1993043001,1993,1993,2,0,713,NA,1,"4 1",NA,NA,0,NA,NA,2,840,158,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,0.221793267326733,0.0096604,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,0,0,0,0,0,0,1
"638",1993043002,1993,1994,2,0,740,NA,1,"4",NA,NA,0,NA,NA,2,840,392,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.226231493483449,0.180819570276693,0,0,0,0,0,1
"639",1993051201,1993,1993,2,0,385,NA,1,"1",NA,NA,0,NA,NA,3,840,578,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,0.512737269312429,0.0019206,130838022522.86,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,0
"640",1993051901,1993,1995,20,0,900,NA,1,"4",NA,"3",1,1993,NA,10,124,36,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,0,NA,0.0146906878804315,0.00507870051606987,0.0146906878804315,0.00507870051606987,0,0,1,1
"641",1993051902,1993,1995,20,0,920,NA,1,"4",NA,"3",1,1993,NA,10,124,554,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0329016927552679,0.249034506866417,0.0009283,41649386969.5133,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0329016927552679,0.249034506866417,0.0009283,41649386969.5133,0,NA,0.0160846734108151,0.00138169510241326,0.0160846734108151,0.00138169510241326,0,0,1,1
"642",1993052501,1993,1993,2,1,90,0,1,"8 10",NA,NA,0,NA,NA,2,840,320,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0428276031914847,0.237839606741573,0.0008449,10440842165.3193,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0.00213749242792547,0,0,0,0,0,1
"643",1993052601,1993,1993,2,0,740,NA,1,"4",NA,NA,0,NA,NA,5,840,392,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.226231493483449,0.180819570276693,0,0,0,0,0,1
"644",1993052801,1993,NA,NA,1,2,0,1,"10",NA,"9",1,1993,NA,NA,NA,840,NA,NA,NA,NA,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,NA,NA,NA,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0,NA,0,0,0,0,0,0,0,1
"645",1993059901,1993,1994,2,0,395,NA,1,NA,NA,NA,0,NA,NA,1,840,352,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0360350967399625,0.498062109575013,4.55e-05,7080977566.90598,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.0826692918370283,0.00031541749411596,0,0,0,0,0,0
"646",1993060301,1993,NA,2,0,20,NA,1,"4",NA,"3",1,1993,NA,9,840,124,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,1,NA,0.651932586521722,0.18262776597946,0.651932586521722,0.18262776597946,0,0,1,1
"647",1993062301,1993,NA,2,0,740,NA,1,"4",NA,"3",1,1993,NA,NA,840,392,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,1,NA,0.226231493483449,0.180819570276693,0.226231493483449,0.180819570276693,0,0,1,1
"648",1993062302,1993,1999,2,0,475,NA,1,"3",NA,"3 6 8",1,1993,NA,6,840,566,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0465433255647281,0,0.0063608,47794925814.7558,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0465433255647281,0,0.0063608,47794925814.7558,0,NA,0,0.00958252329565333,0,0.00958252329565333,0,0,1,1
"649",1993080701,1993,NA,NA,1,2,0,1,"4",NA,"3",1,1993,NA,NA,NA,840,NA,NA,NA,NA,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,NA,NA,NA,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0,NA,0,0,0,0,0,0,1,1
"650",1993082701,1993,NA,2,0,740,NA,1,"4",NA,"3",1,1993,NA,NA,840,392,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0301006722012894,0.535113140609989,0.0541936,3908808434705.26,1,NA,0.226231493483449,0.180819570276693,0.226231493483449,0.180819570276693,0,0,1,1
"651",1993092701,1993,1993,2,0,135,NA,1,"8",NA,NA,0,NA,NA,1,840,604,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,0.0343083799466867,0,0.0033511,35966302303.263,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.288965274203503,0.00141168252275458,0,0,0,0,0,0
"652",1993101801,1993,NA,20,0,325,NA,1,"4",NA,"3",1,1993,NA,NA,124,380,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.548258062584837,0.019859,681823198.391765,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,NA,0.548258062584837,0.019859,681823198.391765,1,NA,0,0,0,0,0,0,1,1
"653",1993101802,1993,NA,20,0,732,NA,1,"4",NA,"3",1,1993,NA,NA,124,410,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0319817635233968,0.47953434939732,0.0219628,355525267405.367,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0319817635233968,0.47953434939732,0.0219628,355525267405.367,0,NA,0.0191837876323542,0.0135836879600565,0.0191837876323542,0.0135836879600565,0,0,1,1
"654",1993101803,1993,NA,20,0,230,NA,1,"4",NA,"3",1,1993,NA,NA,124,724,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.030477393581954,0.509247180375231,0.0110057,3791815802.21873,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.030477393581954,0.509247180375231,0.0110057,3791815802.21873,1,NA,0.00570368419642013,0.00295010226980234,0.00570368419642013,0.00295010226980234,0,0,1,1
"655",1993101804,1993,NA,20,0,369,NA,1,"4",NA,"3",1,1993,NA,NA,124,804,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0603049349096832,0.251333607289069,0.0227582,71896428571.4286,0.031965990748318,0.441060707975802,0.0120168,592376456301.499,0.0603049349096832,0.251333607289069,0.0227582,71896428571.4286,0,NA,0,0,0,0,0,0,1,1
"656",1993110801,1993,1995,2,0,713,NA,1,NA,NA,"3",0,1993,NA,7,840,158,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,0.221793267326733,0.0096604,NA,0.0298922016879905,0.41010335999435,0.1483136,6.520327e+12,NA,0.221793267326733,0.0096604,NA,0,NA,0,0,0,0,0,0,1,0
"657",1993119901,1993,1993,820,0,900,NA,1,"4",NA,NA,0,NA,NA,1,458,36,0.031020507165727,0.295524810676598,0.0031951,59167550162.956,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0172182907853729,0.0265962418356246,0,0,0,0,0,1
"658",1993120501,1993,1993,900,0,820,NA,1,"1",NA,NA,0,NA,NA,3,36,458,0.0315523577360783,0.508134947666758,0.0076754,324884257479.043,0.031020507165727,0.295524810676598,0.0031951,59167550162.956,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.0265962418356246,0.0172182907853729,0,0,0,0,0,0
"659",1993122001,1993,NA,255,1,305,1,1,NA,NA,"3",1,1993,NA,6,276,40,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.0417255038853543,0.504525961288256,0.0026056,14176418830.381,0.0304421412288826,0.42371916604764,0.0315511,1089911311753.59,0.0417255038853543,0.504525961288256,0.0026056,14176418830.381,0,NA,0,0.0439721777725973,0,0.0439721777725973,0,0,1,0
"660",1994010101,1994,NA,20,0,211,NA,1,"4",NA,"3",1,1994,NA,NA,124,56,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,NA,0.707185737423637,0.0051837,5570543145.89678,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,NA,0.707185737423637,0.0051837,5570543145.89678,1,NA,0,0,0,0,0,0,1,1
"661",1994010102,1994,NA,20,0,255,NA,1,"4",NA,"3",1,1994,NA,NA,124,276,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,0.0278221390663697,0.42371916604764,0.0314226,1059014055045.78,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,0.0278221390663697,0.42371916604764,0.0314226,1059014055045.78,1,NA,0.00704230994315169,0.0206861309459432,0.00704230994315169,0.0206861309459432,0,0,1,1
"662",1994010103,1994,NA,20,0,200,NA,1,"4",NA,"3",1,1994,NA,NA,124,826,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,0.0277415999850538,0.37317868793572,0.0255293,1061457883633.55,0.0287614298591624,0.437575399846542,0.0119773,577176183562.036,0.0277415999850538,0.37317868793572,0.0255293,1061457883633.55,1,NA,0.0134070860123073,0.0261437172174832,0.0134070860123073,0.0261437172174832,0,0,1,1
"663",1994020701,1994,1997,NA,1,2,0,0,NA,NA,"3",1,1994,NA,8,NA,840,NA,NA,NA,NA,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,NA,NA,NA,NA,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0,NA,0,0,0,0,0,0,1,0
"664",1994021001,1994,NA,70,0,2,NA,1,"4",NA,"3",1,1994,NA,NA,484,840,0.0304877809471207,0.281801339186309,0.0127034,500736065605.341,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0304877809471207,0.281801339186309,0.0127034,500736065605.341,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,1,NA,0.0675587169269778,0.740561560051461,0.0675587169269778,0.740561560051461,0,0,1,1
"665",1994021201,1994,1994,2,NA,135,0,1,"8",NA,NA,0,NA,NA,3,840,604,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0394712943497843,0.342965865384615,0.0033147,34832077220.8537,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0.00132731298242139,0,0,0,0,0,0
"666",1994021501,1994,1994,2,0,740,NA,1,"1",NA,NA,0,NA,NA,5,840,392,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0277881439314298,0.534898127645972,0.0547533,4454144444407.9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.231822518327129,0.182498454827263,0,0,0,0,0,0
"667",1994021502,1994,1994,2,0,740,NA,1,"4",NA,NA,0,NA,NA,5,840,392,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0277881439314298,0.534898127645972,0.0547533,4454144444407.9,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0.231822518327129,0.182498454827263,0,0,0,0,0,1
"668",1994022401,1994,1995,350,0,343,NA,0,NA,NA,"1 5",1,1994,NA,10,300,807,0.0297373328729159,0.382241333333333,0.0037209,319331668.609065,NA,0.489582571824161,0.0002854,2682456896.55172,0.0297373328729159,0.382241333333333,0.0037209,319331668.609065,NA,0.489582571824161,0.0002854,2682456896.55172,0,NA,0,0,0,0,0,0,2,0
"669",1994022501,1994,1994,2,0,220,NA,1,"4",NA,NA,0,NA,NA,2,840,250,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,NA,0.3564389926249,0.021995,201672720338.04,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,0,0,0,0,0,0,0,1
"670",1994022801,1994,1995,2,0,100,NA,1,"4",NA,"3",1,1994,NA,8,840,170,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0289440929354384,0.446504730584842,0.0048198,66446804802.5747,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0289440929354384,0.446504730584842,0.0048198,66446804802.5747,1,NA,0.333508808493011,0.00542565162420139,0.333508808493011,0.00542565162420139,0,0,1,1
"671",1994022802,1994,1995,2,0,130,NA,1,"4",NA,"3",1,1994,NA,8,840,218,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0340344270558532,0.123724572795625,0.0014977,18938717358.6793,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0340344270558532,0.123724572795625,0.0014977,18938717358.6793,1,NA,0.317803714288151,0.00259289995544008,0.317803714288151,0.00259289995544008,0,0,1,1
"672",1994030801,1994,1994,2,0,710,NA,1,"10",NA,NA,0,NA,NA,3,840,156,0.0275323601207006,0.39231665775826,0.1535161,6.858559e+12,0.0286964316791238,0,0.1317843,444731282435.515,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0.103077271837885,0.0558664466468054,0,0,0,0,0,1
"673",1994031501,1994,NA,1000,1,625,1,0,NA,NA,"2 6 7 8",1,1994,NA,NA,492,729,0.221297151457969,NA,NA,2574302409.08038,NA,0,0.0022252,8881785938.48085,0.221297151457969,NA,NA,2574302409.08038,NA,0,0.0022252,8881785938.48085,0,NA,0,0,0,0,0,0,1,0
"674",1994031502,1994,1996,255,1,732,0,1,"4",NA,"3",1,1994,NA,10,276,410,0.0278221390663697,0.42371916604764,0.0314226,1059014055045.78,0.0292101740328086,0.402240786963256,0.02308,392666101884.959,0.0278221390663697,0.42371916604764,0.0314226,1059014055045.78,0.0292101740328086,0.402240786963256,0.02308,392666101884.959,0,NA,0.0472241656154659,0.0101673015481382,0.0472241656154659,0.0101673015481382,0,0,1,1
"675",1994031503,1994,NA,NA,1,732,0,0,NA,NA,"3",1,1994,NA,NA,NA,410,NA,NA,NA,NA,0.0292101740328086,0.402240786963256,0.02308,392666101884.959,NA,NA,NA,NA,0.0292101740328086,0.402240786963256,0.02308,392666101884.959,0,NA,0,0,0,0,0,0,1,0
"676",1994031504,1994,NA,NA,1,740,0,0,NA,NA,"3",1,1994,NA,NA,NA,392,NA,NA,NA,NA,0.0277881439314298,0.534898127645972,0.0547533,4454144444407.9,NA,NA,NA,NA,0.0277881439314298,0.534898127645972,0.0547533,4454144444407.9,0,NA,0,0,0,0,0,0,1,0
"677",1994031505,1994,2006,NA,1,710,0,0,NA,NA,"3",1,1994,NA,NA,NA,156,NA,NA,NA,NA,0.0286964316791238,0,0.1317843,444731282435.515,NA,NA,NA,NA,0.0286964316791238,0,0.1317843,444731282435.515,0,NA,0,0,0,0,0,0,1,0
